Volatility 3 Framework 2.28.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	Audit	Cmd	Path
* 15636	11672	Teams.exe	0xb78d0a474080	52	-	1	False	2020-11-11 08:14:33.000000 UTC	N/A	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	"C:\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe" --type=renderer --autoplay-policy=no-user-gesture-required --disable-background-timer-throttling --enable-features=SharedArrayBuffer --disable-features=SpareRendererForSitePerProcess --service-pipe-token=17128317405833351520 --lang=en-US --app-user-model-id=com.squirrel.Teams.Teams --app-path="C:\Users\fredr\AppData\Local\Microsoft\Teams\current\resources\app.asar" --user-agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.3.00.26064 Chrome/69.0.3497.128 Electron/4.2.12 Safari/537.36" --node-integration=false --webview-tag=false --no-sandbox --preload="C:\Users\fredr\AppData\Local\Microsoft\Teams\current\resources\app.asar\lib\pluginhost\preload.js" --disable-remote-module --background-color=#fff --electron-shared-settings=eyJjci5jb21wYW55IjoiRWxlY3Ryb24iLCJjci5kdW1wcyI6IiIsImNyLmVuYWJsZWQiOmZhbHNlLCJjci5wcm9kdWN0IjoiRWxlY3Ryb24iLCJjci5zZXNzaW9uIjoiIiwiY3IudXJsIjoiIiwiY3IudmVyc2lvbiI6InY0LjIuMTIifQ== --device-scale-factor=2 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=17128317405833351520 --renderer-client-id=13 --mojo-platform-channel-handle=4980 /prefetch:1 --msteams-process-type=pluginHost	C:\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe
* 15648	11672	Teams.exe	0xb78d0da51080	0	-	1	False	2020-11-15 05:56:27.000000 UTC	2020-11-15 05:57:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15652	11672	Teams.exe	0xb78d090020c0	0	-	1	False	2020-11-11 20:17:25.000000 UTC	2020-11-11 20:19:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23848	11672	Teams.exe	0xb78cf92c7300	0	-	1	False	2020-11-14 07:29:27.000000 UTC	2020-11-14 07:30:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15656	11672	Teams.exe	0xb78d1464c080	0	-	1	False	2020-11-15 23:34:25.000000 UTC	2020-11-15 23:35:55.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23860	11672	Teams.exe	0xb78d0f4ae0c0	0	-	1	False	2020-11-13 18:43:28.000000 UTC	2020-11-13 18:47:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7476	11672	Teams.exe	0xb78cf77ab080	0	-	1	False	2020-11-15 01:04:27.000000 UTC	2020-11-15 01:06:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15672	11672	Teams.exe	0xb78d0540c080	0	-	1	False	2020-11-14 09:51:28.000000 UTC	2020-11-14 09:52:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7480	11672	Teams.exe	0xb78d147d0080	0	-	1	False	2020-11-15 17:23:18.000000 UTC	2020-11-15 17:24:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15676	11672	Teams.exe	0xb78d148440c0	0	-	1	False	2020-11-14 19:32:27.000000 UTC	2020-11-14 19:33:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15680	11672	Teams.exe	0xb78cff4d2080	0	-	1	False	2020-11-11 13:58:47.000000 UTC	2020-11-11 14:06:48.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23876	11672	Teams.exe	0xb78d1525a080	0	-	1	False	2020-11-15 03:24:27.000000 UTC	2020-11-15 03:25:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7516	11672	Teams.exe	0xb78d0ab35080	0	-	1	False	2020-11-14 14:39:27.000000 UTC	2020-11-14 14:40:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15708	11672	Teams.exe	0xb78d1167a080	0	-	1	False	2020-11-14 21:08:27.000000 UTC	2020-11-14 21:09:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7520	11672	Teams.exe	0xb78d0f2972c0	0	-	1	False	2020-11-13 09:27:48.000000 UTC	2020-11-13 09:33:48.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15712	11672	Teams.exe	0xb78d10f65080	0	-	1	False	2020-11-14 10:54:24.000000 UTC	2020-11-14 10:55:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7524	11672	Teams.exe	0xb78d0aaf2080	0	-	1	False	2020-11-14 03:56:18.000000 UTC	2020-11-14 04:00:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15716	11672	Teams.exe	0xb78d14653080	0	-	1	False	2020-11-15 07:37:16.000000 UTC	2020-11-15 07:39:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15720	11672	Teams.exe	0xb78cfec57080	0	-	1	False	2020-11-12 10:06:36.000000 UTC	2020-11-12 10:10:37.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23912	11672	Teams.exe	0xb78d103b2080	0	-	1	False	2020-11-14 02:58:14.000000 UTC	2020-11-14 03:02:14.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23920	11672	Teams.exe	0xb78d137e4080	0	-	1	False	2020-11-14 18:52:07.000000 UTC	2020-11-14 18:53:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15728	11672	Teams.exe	0xb78d11103080	0	-	1	False	2020-11-15 01:13:16.000000 UTC	2020-11-15 01:16:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7544	11672	Teams.exe	0xb78d0bbf3340	0	-	1	False	2020-11-12 06:10:17.000000 UTC	2020-11-12 06:18:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23932	11672	Teams.exe	0xb78d091b3080	0	-	1	False	2020-11-13 17:43:22.000000 UTC	2020-11-13 17:47:22.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15744	11672	Teams.exe	0xb78d15560080	0	-	1	False	2020-11-15 21:21:18.000000 UTC	2020-11-15 21:23:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23972	11672	Teams.exe	0xb78d14974080	0	-	1	False	2020-11-15 22:49:17.000000 UTC	2020-11-15 22:51:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 23984	11672	Teams.exe	0xb78d0b2d9080	0	-	1	False	2020-11-13 20:07:35.000000 UTC	2020-11-13 20:13:35.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15792	11672	Teams.exe	0xb78d147c30c0	0	-	1	False	2020-11-14 18:59:27.000000 UTC	2020-11-14 19:00:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7616	11672	Teams.exe	0xb78d0adc8080	0	-	1	False	2020-11-12 00:14:23.000000 UTC	2020-11-12 00:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24000	11672	Teams.exe	0xb78d152b9080	0	-	1	False	2020-11-15 01:34:24.000000 UTC	2020-11-15 01:35:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7624	11672	Teams.exe	0xb78d0d325080	0	-	1	False	2020-11-11 19:19:19.000000 UTC	2020-11-11 19:23:20.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7632	11672	Teams.exe	0xb78d0d9b4080	0	-	1	False	2020-11-12 03:54:02.000000 UTC	2020-11-12 03:58:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24016	11672	Teams.exe	0xb78d0f99a0c0	0	-	1	False	2020-11-13 19:17:31.000000 UTC	2020-11-13 19:23:31.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7636	11672	Teams.exe	0xb78d095360c0	0	-	1	False	2020-11-11 15:58:59.000000 UTC	2020-11-11 16:00:59.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7640	11672	Teams.exe	0xb78d0ae020c0	0	-	1	False	2020-11-11 18:07:12.000000 UTC	2020-11-11 18:11:12.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15832	11672	Teams.exe	0xb78d09f1a080	0	-	1	False	2020-11-12 16:13:35.000000 UTC	2020-11-12 16:17:35.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15836	11672	Teams.exe	0xb78d00e48080	0	-	1	False	2020-11-13 09:51:50.000000 UTC	2020-11-13 09:53:50.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24036	11672	Teams.exe	0xb78d0f4c3080	0	-	1	False	2020-11-14 02:26:11.000000 UTC	2020-11-14 02:32:11.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15844	11672	Teams.exe	0xb78d14842080	0	-	1	False	2020-11-15 01:37:16.000000 UTC	2020-11-15 01:39:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24040	11672	Teams.exe	0xb78d0e2cb2c0	0	-	1	False	2020-11-13 18:11:25.000000 UTC	2020-11-13 18:13:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15860	11672	Teams.exe	0xb78d0a5cb080	0	-	1	False	2020-11-14 22:39:27.000000 UTC	2020-11-14 22:40:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24060	11672	Teams.exe	0xb78d0fab2080	0	-	1	False	2020-11-15 21:39:28.000000 UTC	2020-11-15 21:40:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15876	11672	Teams.exe	0xb78d14970080	0	-	1	False	2020-11-15 15:29:16.000000 UTC	2020-11-15 15:30:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24072	11672	Teams.exe	0xb78d0b9db080	0	-	1	False	2020-11-14 00:50:03.000000 UTC	2020-11-14 00:54:03.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7712	11672	Teams.exe	0xb78d0a459080	0	-	1	False	2020-11-12 04:06:03.000000 UTC	2020-11-12 04:10:03.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15916	11672	Teams.exe	0xb78d0a4b8080	0	-	1	False	2020-11-15 21:19:28.000000 UTC	2020-11-15 21:20:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7728	11672	Teams.exe	0xb78d09b0b080	0	-	1	False	2020-11-12 15:11:22.000000 UTC	2020-11-12 15:13:22.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7732	11672	Teams.exe	0xb78d0a0870c0	0	-	1	False	2020-11-11 23:53:43.000000 UTC	2020-11-12 00:01:43.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7736	11672	Teams.exe	0xb78d13fc9080	0	-	1	False	2020-11-15 08:29:27.000000 UTC	2020-11-15 08:30:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7748	11672	Teams.exe	0xb78d0d36e340	0	-	1	False	2020-11-11 10:10:31.000000 UTC	2020-11-11 10:18:31.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24132	11672	Teams.exe	0xb78cf8b8f080	0	-	1	False	2020-11-14 20:39:27.000000 UTC	2020-11-14 20:40:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15944	11672	Teams.exe	0xb78d144f8080	0	-	1	False	2020-11-16 01:44:24.000000 UTC	2020-11-16 01:46:24.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7756	11672	Teams.exe	0xb78d0e99d080	0	-	1	False	2020-11-12 05:34:10.000000 UTC	2020-11-12 05:38:10.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15948	11672	Teams.exe	0xb78d14a50080	0	-	1	False	2020-11-15 15:44:23.000000 UTC	2020-11-15 15:46:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7768	11672	Teams.exe	0xb78d114d7080	0	-	1	False	2020-11-15 17:44:24.000000 UTC	2020-11-15 17:46:24.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24156	11672	Teams.exe	0xb78d14a1a080	0	-	1	False	2020-11-15 16:17:17.000000 UTC	2020-11-15 16:18:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7780	11672	Teams.exe	0xb78d0aee90c0	0	-	1	False	2020-11-12 22:48:13.000000 UTC	2020-11-12 22:50:14.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24164	11672	Teams.exe	0xb78d0f451080	0	-	1	False	2020-11-15 19:13:17.000000 UTC	2020-11-15 19:15:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7784	11672	Teams.exe	0xb78cf769a0c0	0	-	1	False	2020-11-11 17:55:11.000000 UTC	2020-11-11 17:59:11.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 15980	11672	Teams.exe	0xb78cf93b3080	0	-	1	False	2020-11-15 17:08:28.000000 UTC	2020-11-15 17:09:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7792	11672	Teams.exe	0xb78cffa4b080	0	-	1	False	2020-11-14 07:54:27.000000 UTC	2020-11-14 07:55:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24176	11672	Teams.exe	0xb78d13ad9080	0	-	1	False	2020-11-15 14:52:07.000000 UTC	2020-11-15 14:54:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24180	11672	Teams.exe	0xb78d103102c0	0	-	1	False	2020-11-14 03:42:17.000000 UTC	2020-11-14 03:48:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16000	11672	Teams.exe	0xb78d11051080	0	-	1	False	2020-11-15 00:29:27.000000 UTC	2020-11-15 00:30:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7812	11672	Teams.exe	0xb78d0ed48080	0	-	1	False	2020-11-13 21:17:41.000000 UTC	2020-11-13 21:25:41.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16004	11672	Teams.exe	0xb78d0ea1f080	0	-	1	False	2020-11-14 08:29:27.000000 UTC	2020-11-14 08:30:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24200	11672	Teams.exe	0xb78cf9b32080	0	-	1	False	2020-11-15 07:32:27.000000 UTC	2020-11-15 07:33:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7820	11672	Teams.exe	0xb78d09a80080	0	-	1	False	2020-11-14 05:34:24.000000 UTC	2020-11-14 05:35:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7824	11672	Teams.exe	0xb78d1133a080	0	-	1	False	2020-11-15 09:02:27.000000 UTC	2020-11-15 09:03:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24216	11672	Teams.exe	0xb78d100da080	0	-	1	False	2020-11-13 23:27:53.000000 UTC	2020-11-13 23:37:53.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16024	11672	Teams.exe	0xb78d1455e080	0	-	1	False	2020-11-15 14:54:24.000000 UTC	2020-11-15 14:55:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16032	11672	Teams.exe	0xb78d0e7e6300	0	-	1	False	2020-11-11 11:36:37.000000 UTC	2020-11-11 11:42:37.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24224	11672	Teams.exe	0xb78d14968080	0	-	1	False	2020-11-14 15:37:16.000000 UTC	2020-11-14 15:39:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16044	11672	Teams.exe	0xb78d144c8080	0	-	1	False	2020-11-15 13:09:27.000000 UTC	2020-11-15 13:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16052	11672	Teams.exe	0xb78d11429080	0	-	1	False	2020-11-15 17:21:18.000000 UTC	2020-11-15 17:23:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16056	11672	Teams.exe	0xb78d0fe14080	0	-	1	False	2020-11-15 07:19:27.000000 UTC	2020-11-15 07:20:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24256	11672	Teams.exe	0xb78d09a7a080	0	-	1	False	2020-11-15 04:04:27.000000 UTC	2020-11-15 04:05:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7872	11672	Teams.exe	0xb78d111ab080	0	-	1	False	2020-11-15 06:24:27.000000 UTC	2020-11-15 06:26:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7876	11672	Teams.exe	0xb78d0a07d2c0	0	-	1	False	2020-11-11 20:41:27.000000 UTC	2020-11-11 20:43:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16072	11672	Teams.exe	0xb78d11312080	0	-	1	False	2020-11-15 05:48:48.000000 UTC	2020-11-15 05:50:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24272	11672	Teams.exe	0xb78d0f5c3080	0	-	1	False	2020-11-13 19:41:33.000000 UTC	2020-11-13 19:43:33.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7896	11672	Teams.exe	0xb78d0d676080	0	-	1	False	2020-11-12 10:18:37.000000 UTC	2020-11-12 10:22:38.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24284	11672	Teams.exe	0xb78d0f445080	0	-	1	False	2020-11-14 04:06:20.000000 UTC	2020-11-14 04:08:20.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24296	11672	Teams.exe	0xb78d0d2b4080	0	-	1	False	2020-11-15 20:24:28.000000 UTC	2020-11-15 20:26:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16112	11672	Teams.exe	0xb78cfee85080	0	-	1	False	2020-11-14 16:27:42.000000 UTC	2020-11-14 16:28:42.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16116	11672	Teams.exe	0xb78d009c5080	0	-	1	False	2020-11-11 13:22:45.000000 UTC	2020-11-11 13:28:45.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7924	11672	Teams.exe	0xb78cff4d5080	0	-	1	False	2020-11-11 14:48:52.000000 UTC	2020-11-11 14:58:52.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16128	11672	Teams.exe	0xb78d0902f300	0	-	1	False	2020-11-13 11:52:28.000000 UTC	2020-11-13 12:06:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24320	11672	Teams.exe	0xb78d137d5080	0	-	1	False	2020-11-15 18:49:17.000000 UTC	2020-11-15 18:51:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24324	11672	Teams.exe	0xb78d10210080	0	-	1	False	2020-11-14 03:34:17.000000 UTC	2020-11-14 03:36:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24328	11672	Teams.exe	0xb78d0e7cc080	0	-	1	False	2020-11-16 00:34:28.000000 UTC	2020-11-16 00:35:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16144	11672	Teams.exe	0xb78d056ac2c0	0	-	1	False	2020-11-11 12:22:40.000000 UTC	2020-11-11 12:40:40.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24340	11672	Teams.exe	0xb78d0f0cf080	0	-	1	False	2020-11-14 01:34:07.000000 UTC	2020-11-14 01:42:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7960	11672	Teams.exe	0xb78d0f8230c0	0	-	1	False	2020-11-12 21:10:04.000000 UTC	2020-11-12 21:12:04.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7964	11672	Teams.exe	0xb78d111ae080	0	-	1	False	2020-11-15 02:44:23.000000 UTC	2020-11-15 02:45:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7980	11672	Teams.exe	0xb78d0ae440c0	0	-	1	False	2020-11-11 22:37:37.000000 UTC	2020-11-11 22:41:37.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16176	11672	Teams.exe	0xb78d132d4080	0	-	1	False	2020-11-14 18:44:23.000000 UTC	2020-11-14 18:45:53.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16184	11672	Teams.exe	0xb78cff23e080	0	-	1	False	2020-11-12 07:06:22.000000 UTC	2020-11-12 07:10:22.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 7992	11672	Teams.exe	0xb78d0aceb080	0	-	1	False	2020-11-15 05:37:16.000000 UTC	2020-11-15 05:39:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 8012	11672	Teams.exe	0xb78cffa48080	0	-	1	False	2020-11-14 07:49:27.000000 UTC	2020-11-14 07:50:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24396	11672	Teams.exe	0xb78d092e8080	0	-	1	False	2020-11-15 23:32:28.000000 UTC	2020-11-15 23:33:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16204	11672	Teams.exe	0xb78d0f986080	0	-	1	False	2020-11-16 01:29:17.000000 UTC	2020-11-16 01:30:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 8016	11672	Teams.exe	0xb78d0d0dd2c0	0	-	1	False	2020-11-11 21:07:29.000000 UTC	2020-11-11 21:11:29.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 16208	11672	Teams.exe	0xb78d0adb0080	0	-	1	False	2020-11-15 16:44:24.000000 UTC	2020-11-15 16:45:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 8020	11672	Teams.exe	0xb78d0dce5080	0	-	1	False	2020-11-12 02:33:56.000000 UTC	2020-11-12 02:41:56.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 24424	11672	Teams.exe	0xb78d11004080	0	-	1	False	2020-11-15 22:14:24.000000 UTC	2020-11-15 22:14:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
